timestamp,temperature,sales
2024-12-04T13:45:33.827579,17.73,104
2024-12-05T13:45:33.827651,16.1,72
2024-12-06T13:45:33.827686,17.45,91
2024-12-07T13:45:33.827710,16.96,119
2024-12-08T13:45:33.827732,20.32,98
2024-12-09T13:45:33.827752,24.99,170
2024-12-10T13:45:33.827770,16.92,74
2024-12-11T13:45:33.827788,19.23,141
2024-12-12T13:45:33.827807,16.69,111
2024-12-13T13:45:33.827849,16.29,101
2024-12-14T13:45:33.827919,21.44,154
2024-12-15T13:45:33.827942,20.63,129
2024-12-16T13:45:33.827961,28.2,223
2024-12-17T13:45:33.827979,17.3,76
2024-12-18T13:45:33.828010,15.69,83
2024-12-19T13:45:33.828029,22.71,133
2024-12-20T13:45:33.828048,25.22,167
2024-12-21T13:45:33.828065,21.04,148
2024-12-22T13:45:33.828105,22.87,123
2024-12-23T13:45:33.828146,17.33,111
2024-12-24T13:45:33.828173,24.28,189
2024-12-25T13:45:33.828203,20.57,128
2024-12-26T13:45:33.828238,24.85,169
2024-12-27T13:45:33.828256,18.38,94
2024-12-28T13:45:33.828274,27.08,205
2024-12-29T13:45:33.828290,27.1,223
2024-12-30T13:45:33.828309,20.67,116
2024-12-31T13:45:33.828327,25.18,222
2025-01-01T13:45:33.828344,25.57,182
2025-01-02T13:45:33.828361,18.34,86
2025-01-03T13:45:33.828378,18.87,78
2025-01-04T13:45:33.828395,21.51,161
2025-01-05T13:45:33.828411,23.19,184
2025-01-06T13:45:33.828428,20.6,168
2025-01-07T13:45:33.828445,28.1,229
2025-01-08T13:45:33.828462,22.88,153
2025-01-09T13:45:33.828478,24.57,160
2025-01-10T13:45:33.828495,24.18,204
2025-01-11T13:45:33.828512,28.1,188
2025-01-12T13:45:33.828528,18.26,116
2025-01-13T13:45:33.828545,23.05,163
2025-01-14T13:45:33.828562,23.92,190
2025-01-15T13:45:33.828578,20.39,104
2025-01-16T13:45:33.828595,27.86,222
2025-01-17T13:45:33.828611,21.7,124
2025-01-18T13:45:33.828628,28.42,227
2025-01-19T13:45:33.828645,27.19,211
2025-01-20T13:45:33.828661,26.02,167
2025-01-21T13:45:33.828678,24.86,182
2025-01-22T13:45:33.828695,29.45,237
2025-01-23T13:45:33.828711,23.77,141
2025-01-24T13:45:33.828728,27.49,197
2025-01-25T13:45:33.828756,25.99,177
2025-01-26T13:45:33.828775,27.92,242
2025-01-27T13:45:33.828791,21.63,146
2025-01-28T13:45:33.828808,25.94,193
2025-01-29T13:45:33.828824,23.29,133
2025-01-30T13:45:33.828843,29.84,262
2025-01-31T13:45:33.828861,25.19,162
2025-02-01T13:45:33.828921,18.5,95
2025-02-02T13:45:33.828942,25.0,175
2025-02-03T13:45:33.828960,22.58,147
2025-02-04T13:45:33.828978,24.97,173
2025-02-05T13:45:33.828994,26.19,166
2025-02-06T13:45:33.829022,23.76,172
2025-02-07T13:45:33.829040,28.77,204
2025-02-08T13:45:33.829057,27.17,210
2025-02-09T13:45:33.829073,24.17,178
2025-02-10T13:45:33.829090,24.73,194
2025-02-11T13:45:33.829107,24.58,151
2025-02-12T13:45:33.829123,21.89,141
2025-02-13T13:45:33.829140,29.02,233
2025-02-14T13:45:33.829156,25.21,187
2025-02-15T13:45:33.829173,23.81,170
2025-02-16T13:45:33.829190,26.47,210
2025-02-17T13:45:33.829206,27.54,236
2025-02-18T13:45:33.829225,26.55,191
2025-02-19T13:45:33.829242,27.12,238
2025-02-20T13:45:33.829259,28.85,202
2025-02-21T13:45:33.829275,26.03,225
2025-02-22T13:45:33.829292,28.8,227
2025-02-23T13:45:33.829309,28.92,278
2025-02-24T13:45:33.829326,25.28,207
2025-02-25T13:45:33.829343,24.06,152
2025-02-26T13:45:33.829360,27.93,192
2025-02-27T13:45:33.829376,26.68,210
2025-02-28T13:45:33.829393,24.37,185
2025-03-01T13:45:33.829410,30.23,242
2025-03-02T13:45:33.829426,24.93,204
2025-03-03T13:45:33.829443,26.99,211
2025-03-04T13:45:33.829459,32.49,249
2025-03-05T13:45:33.829476,26.64,196
2025-03-06T13:45:33.829493,31.09,251
2025-03-07T13:45:33.829510,28.9,235
2025-03-08T13:45:33.829526,22.1,163
2025-03-09T13:45:33.829543,23.08,136
2025-03-10T13:45:33.829560,27.5,212
2025-03-11T13:45:33.829576,30.14,291
2025-03-12T13:45:33.829593,27.13,204
2025-03-13T13:45:33.829609,28.91,216
2025-03-14T13:45:33.829626,24.7,182
2025-03-15T13:45:33.829642,26.71,227
2025-03-16T13:45:33.829658,27.92,231
2025-03-17T13:45:33.829675,33.39,300
2025-03-18T13:45:33.829692,24.76,217
2025-03-19T13:45:33.829709,26.92,192
2025-03-20T13:45:33.829725,23.86,156
2025-03-21T13:45:33.829742,26.91,214
2025-03-22T13:45:33.829759,30.44,270
2025-03-23T13:45:33.829776,28.45,254
2025-03-24T13:45:33.829793,23.56,185
2025-03-25T13:45:33.829809,26.14,171
2025-03-26T13:45:33.829826,30.65,262
2025-03-27T13:45:33.829842,26.04,186
2025-03-28T13:45:33.829858,27.62,225
2025-03-29T13:45:33.829903,24.35,218
2025-03-30T13:45:33.829922,22.66,184
2025-03-31T13:45:33.829938,24.73,187
2025-04-01T13:45:33.829954,25.73,201
2025-04-02T13:45:33.829971,29.64,237
2025-04-03T13:45:33.829988,28.79,234
2025-04-04T13:45:33.830005,23.95,183
2025-04-05T13:45:33.830021,24.82,141
2025-04-06T13:45:33.830038,24.65,145
2025-04-07T13:45:33.830055,28.23,233
2025-04-08T13:45:33.830071,27.43,226
2025-04-09T13:45:33.830087,28.23,229
2025-04-10T13:45:33.830104,24.98,189
2025-04-11T13:45:33.830121,18.06,104
2025-04-12T13:45:33.830138,31.95,273
2025-04-13T13:45:33.830155,31.46,268
2025-04-14T13:45:33.830172,25.46,203
2025-04-15T13:45:33.830188,24.02,171
2025-04-16T13:45:33.830204,21.79,111
2025-04-17T13:45:33.830220,27.0,181
2025-04-18T13:45:33.830237,28.09,209
2025-04-19T13:45:33.830253,25.43,192
2025-04-20T13:45:33.830269,25.34,144
2025-04-21T13:45:33.830285,29.03,203
2025-04-22T13:45:33.830302,23.22,144
2025-04-23T13:45:33.830318,21.3,159
2025-04-24T13:45:33.830334,30.97,231
2025-04-25T13:45:33.830351,22.14,148
2025-04-26T13:45:33.830367,22.86,176
2025-04-27T13:45:33.830384,30.96,299
2025-04-28T13:45:33.830401,21.05,124
2025-04-29T13:45:33.830417,24.25,161
2025-04-30T13:45:33.830434,21.96,111
2025-05-01T13:45:33.830451,26.2,186
2025-05-02T13:45:33.830467,26.46,171
2025-05-03T13:45:33.830484,23.29,132
2025-05-04T13:45:33.830500,17.01,89
2025-05-05T13:45:33.830517,22.79,166
2025-05-06T13:45:33.830533,26.28,221
2025-05-07T13:45:33.830549,24.36,163
2025-05-08T13:45:33.830565,23.96,150
2025-05-09T13:45:33.830584,20.27,154
2025-05-10T13:45:33.830601,25.19,215
2025-05-11T13:45:33.830617,18.69,97
2025-05-12T13:45:33.830634,22.23,118
2025-05-13T13:45:33.830650,24.93,195
2025-05-14T13:45:33.830666,22.79,135
2025-05-15T13:45:33.830683,21.23,133
2025-05-16T13:45:33.830700,24.32,192
2025-05-17T13:45:33.830716,18.63,102
2025-05-18T13:45:33.830732,19.69,89
2025-05-19T13:45:33.830757,25.49,190
2025-05-20T13:45:33.830775,28.01,203
2025-05-21T13:45:33.830791,26.52,197
2025-05-22T13:45:33.830808,17.93,122
2025-05-23T13:45:33.830824,15.95,55
2025-05-24T13:45:33.830841,18.26,59
2025-05-25T13:45:33.830858,16.52,76
2025-05-26T13:45:33.830896,21.08,94
2025-05-27T13:45:33.830916,15.87,47
2025-05-28T13:45:33.830932,20.44,138
2025-05-29T13:45:33.830949,21.81,126
2025-05-30T13:45:33.830965,12.93,24
2025-05-31T13:45:33.830981,22.54,146
2025-06-01T13:45:33.830998,16.41,67
2025-06-02T13:45:33.831014,12.3,47
2025-06-03T13:45:33.831031,19.29,116
2025-06-04T13:45:33.831048,15.59,55
2025-06-05T13:45:33.831064,20.44,134
2025-06-06T13:45:33.831081,15.91,75
2025-06-07T13:45:33.831097,17.18,107
2025-06-08T13:45:33.831114,20.8,126
2025-06-09T13:45:33.831131,19.24,108
2025-06-10T13:45:33.831147,13.92,48
2025-06-11T13:45:33.831164,17.65,89
2025-06-12T13:45:33.831180,17.93,86
2025-06-13T13:45:33.831197,14.93,86
2025-06-14T13:45:33.831213,13.89,52
2025-06-15T13:45:33.831229,18.24,93
2025-06-16T13:45:33.831245,16.31,82
2025-06-17T13:45:33.831262,18.16,73
2025-06-18T13:45:33.831278,13.88,54
2025-06-19T13:45:33.831295,18.42,91
2025-06-20T13:45:33.831311,9.26,8
2025-06-21T13:45:33.831328,15.29,68
2025-06-22T13:45:33.831345,19.9,132
2025-06-23T13:45:33.831362,14.71,76
2025-06-24T13:45:33.831378,12.16,36
2025-06-25T13:45:33.831395,13.34,39
2025-06-26T13:45:33.831412,9.4,0
2025-06-27T13:45:33.831428,13.73,14
2025-06-28T13:45:33.831445,19.35,155
2025-06-29T13:45:33.831461,13.3,24
2025-06-30T13:45:33.831479,10.09,0
2025-07-01T13:45:33.831496,12.32,80
2025-07-02T13:45:33.831512,17.1,72
2025-07-03T13:45:33.831529,10.13,14
2025-07-04T13:45:33.831545,12.41,0
2025-07-05T13:45:33.831562,12.67,26
2025-07-06T13:45:33.831578,13.3,80
2025-07-07T13:45:33.831595,20.18,120
2025-07-08T13:45:33.831611,17.8,74
2025-07-09T13:45:33.831705,6.69,0
2025-07-10T13:45:33.831731,17.23,103
2025-07-11T13:45:33.831759,14.96,95
2025-07-12T13:45:33.831801,11.57,45
2025-07-13T13:45:33.831844,12.13,35
2025-07-14T13:45:33.831893,11.77,27
2025-07-15T13:45:33.831915,11.06,37
2025-07-16T13:45:33.831932,16.21,75
2025-07-17T13:45:33.831949,11.84,14
2025-07-18T13:45:33.831966,9.85,0
2025-07-19T13:45:33.831984,8.72,0
2025-07-20T13:45:33.832001,10.48,0
2025-07-21T13:45:33.832018,7.26,0
2025-07-22T13:45:33.832034,14.23,32
2025-07-23T13:45:33.832051,6.14,0
2025-07-24T13:45:33.832068,11.71,0
2025-07-25T13:45:33.832085,13.92,40
2025-07-26T13:45:33.832102,8.01,0
2025-07-27T13:45:33.832119,7.95,0
2025-07-28T13:45:33.832135,8.51,0
2025-07-29T13:45:33.832151,1.88,0
2025-07-30T13:45:33.832167,13.79,44
2025-07-31T13:45:33.832184,8.74,0
2025-08-01T13:45:33.832201,7.85,0
2025-08-02T13:45:33.832217,12.82,42
2025-08-03T13:45:33.832234,7.21,0
2025-08-04T13:45:33.832250,11.92,26
2025-08-05T13:45:33.832267,9.76,7
2025-08-06T13:45:33.832283,11.64,0
2025-08-07T13:45:33.832299,12.73,55
2025-08-08T13:45:33.832318,8.95,2
2025-08-09T13:45:33.832335,4.84,0
2025-08-10T13:45:33.832352,10.41,1
2025-08-11T13:45:33.832368,10.41,26
2025-08-12T13:45:33.832385,11.83,14
2025-08-13T13:45:33.832401,11.03,10
2025-08-14T13:45:33.832418,9.25,0
2025-08-15T13:45:33.832448,6.76,0
2025-08-16T13:45:33.832461,7.22,0
2025-08-17T13:45:33.832473,8.48,0
2025-08-18T13:45:33.832487,7.11,0
2025-08-19T13:45:33.832500,8.47,0
2025-08-20T13:45:33.832512,3.62,0
2025-08-21T13:45:33.832525,5.66,0
2025-08-22T13:45:33.832538,8.09,0
2025-08-23T13:45:33.832550,10.69,0
2025-08-24T13:45:33.832562,6.65,0
2025-08-25T13:45:33.832575,4.74,0
2025-08-26T13:45:33.832587,11.99,47
2025-08-27T13:45:33.832600,5.97,0
2025-08-28T13:45:33.832612,7.23,25
2025-08-29T13:45:33.832625,4.25,0
2025-08-30T13:45:33.832638,6.55,0
2025-08-31T13:45:33.832650,9.52,0
2025-09-01T13:45:33.832662,11.02,0
2025-09-02T13:45:33.832675,4.82,0
2025-09-03T13:45:33.832687,5.43,0
2025-09-04T13:45:33.832700,9.13,0
2025-09-05T13:45:33.832712,7.87,0
2025-09-06T13:45:33.832724,7.93,9
2025-09-07T13:45:33.832737,9.92,0
2025-09-08T13:45:33.832749,3.54,0
2025-09-09T13:45:33.832761,6.82,0
2025-09-10T13:45:33.832774,11.06,15
2025-09-11T13:45:33.832787,10.26,0
2025-09-12T13:45:33.832800,9.88,26
2025-09-13T13:45:33.832813,7.83,0
2025-09-14T13:45:33.832825,11.3,9
2025-09-15T13:45:33.832838,6.07,0
2025-09-16T13:45:33.832850,14.65,69
2025-09-17T13:45:33.832863,11.01,7
2025-09-18T13:45:33.832898,6.1,0
2025-09-19T13:45:33.832912,7.89,0
2025-09-20T13:45:33.832925,2.65,0
2025-09-21T13:45:33.832938,10.32,2
2025-09-22T13:45:33.832951,9.2,0
2025-09-23T13:45:33.832964,12.17,2
2025-09-24T13:45:33.832976,11.59,15
2025-09-25T13:45:33.832990,8.35,0
2025-09-26T13:45:33.833002,9.18,0
2025-09-27T13:45:33.833015,11.27,12
2025-09-28T13:45:33.833027,7.87,0
2025-09-29T13:45:33.833040,10.55,0
2025-09-30T13:45:33.833053,9.0,0
2025-10-01T13:45:33.833066,1.77,0
2025-10-02T13:45:33.833078,14.26,44
2025-10-03T13:45:33.833091,14.15,44
2025-10-04T13:45:33.833104,10.56,0
2025-10-05T13:45:33.833116,6.33,0
2025-10-06T13:45:33.833129,8.55,0
2025-10-07T13:45:33.833141,11.03,0
2025-10-08T13:45:33.833154,9.76,19
2025-10-09T13:45:33.833167,6.97,0
2025-10-10T13:45:33.833180,6.85,0
2025-10-11T13:45:33.833192,9.3,0
2025-10-12T13:45:33.833206,6.85,0
2025-10-13T13:45:33.833219,14.61,53
2025-10-14T13:45:33.833232,11.94,45
2025-10-15T13:45:33.833245,16.48,53
2025-10-16T13:45:33.833257,12.5,18
2025-10-17T13:45:33.833270,11.98,44
2025-10-18T13:45:33.833283,10.5,7
2025-10-19T13:45:33.833296,9.69,35
2025-10-20T13:45:33.833309,11.54,66
2025-10-21T13:45:33.833321,16.48,77
2025-10-22T13:45:33.833334,11.88,61
2025-10-23T13:45:33.833347,11.12,0
2025-10-24T13:45:33.833360,12.41,17
2025-10-25T13:45:33.833373,10.38,26
2025-10-26T13:45:33.833386,10.19,3
2025-10-27T13:45:33.833399,14.7,40
2025-10-28T13:45:33.833411,14.68,84
2025-10-29T13:45:33.833424,10.08,0
2025-10-30T13:45:33.833437,13.09,45
2025-10-31T13:45:33.833449,10.08,26
2025-11-01T13:45:33.833462,15.05,67
2025-11-02T13:45:33.833475,8.39,0
2025-11-03T13:45:33.833488,14.08,63
2025-11-04T13:45:33.833500,18.82,104
2025-11-05T13:45:33.833513,10.74,8
2025-11-06T13:45:33.833526,9.79,26
2025-11-07T13:45:33.833539,17.57,90
2025-11-08T13:45:33.833551,10.62,10
2025-11-09T13:45:33.833564,15.31,80
2025-11-10T13:45:33.833576,22.31,169
2025-11-11T13:45:33.833588,11.9,19
2025-11-12T13:45:33.833601,11.13,0
2025-11-13T13:45:33.833613,10.91,14
2025-11-14T13:45:33.833626,17.41,92
2025-11-15T13:45:33.833639,17.06,105
2025-11-16T13:45:33.833651,12.95,30
2025-11-17T13:45:33.833664,18.41,77
2025-11-18T13:45:33.833676,8.65,0
2025-11-19T13:45:33.833689,13.15,33
2025-11-20T13:45:33.833701,20.58,163
2025-11-21T13:45:33.833714,8.89,0
2025-11-22T13:45:33.833726,18.44,129
2025-11-23T13:45:33.833739,17.37,112
2025-11-24T13:45:33.833751,17.45,60
2025-11-25T13:45:33.833764,17.05,66
2025-11-26T13:45:33.833776,19.72,122
2025-11-27T13:45:33.833789,19.3,76
2025-11-28T13:45:33.833802,19.03,93
2025-11-29T13:45:33.833815,16.02,81
2025-11-30T13:45:33.833828,10.32,23
2025-12-01T13:45:33.833841,19.52,113
2025-12-02T13:45:33.833853,15.07,26
2025-12-03T13:45:33.833884,20.17,102
